"ItemCode","RowId","WarehouseCode","InfoCode3","InfoCode5","Length","Width","Height","Unit","BarCodeTP","RowId_WO","BizDocId_WO","DocNo_WO","ItemName","InfoName","InfoName3","InfoName5","IFDName","LocationCode","InfoCode","ReceiptQuantity","ReceiptQuantity9","DeliveryQuantity","DeliveryQuantity9","CloseInventory","CloseInventory9","Color","Id","ParentId","IsGroup","Remark","Remark1","ClassCode","TimeSheet","TimeCount","ReceiptDate","DeliveryDate","ReceiptDate1","DeliveryDate1","ReceiptNo","DeliveryNo","Level","_GroupOrder","_FormatStyleKey"
FB00029,A0200003706375PX,TP20,SPM124,DCM08,1970.00,2180.00,1030.00,tấm,"1800029200001472025008",A0200001472025WO,A0200000406203WO,WB2606-0036,IFD20-H55 TRẮNG,IFD20-H55H55,IFD20-H55,H55,"",B12,IFD20-H55H55,4.4230,1.0000,4.4230,1.0000,0.0000,0.00,"",79056,79023,0,MEKONG-MEKTEX-PO 17-V3-6,"",SX THEO ĐƠN HÀNG,0.00,45.00,2026-07-01 10:30:41.893,2026-07-03 07:57:01.537,2026-06-30 00:00:00.000,2026-07-02 00:00:00.000,KK0001.07/26,XB0005.07/26,0,"",""
FB00029,A0200003708414PX,TP20,SPM124,DCM08,2230.00,2200.00,1060.00,tấm,"1800029200001473468001",A0200001473468WO,A0200000406674WO,WB2607-0008,IFD20-H55 TRẮNG,IFD20-H55H55,IFD20-H55,H55,"",B11,IFD20-H55H55,5.2000,1.0000,5.2000,1.0000,0.0000,0.00,"",79056,79023,0,MEKONG-MEKTEX-PO 27,"",SX THEO ĐƠN HÀNG,0.00,27.00,2026-07-10 10:39:40.250,2026-07-11 13:46:46.367,2026-07-10 00:00:00.000,2026-07-11 00:00:00.000,KK0007.07/26,XB0026.07/26,0,"",""
FB00029,A0200003708417PX,TP20,SPM124,DCM08,2210.00,2200.00,1040.00,tấm,"1800029200001473468002",A0200001473468WO,A0200000406674WO,WB2607-0008,IFD20-H55 TRẮNG,IFD20-H55H55,IFD20-H55,H55,"",B11,IFD20-H55H55,5.0560,1.0000,5.0560,1.0000,0.0000,0.00,"",79056,79023,0,MEKONG-MEKTEX-PO 27,"",SX THEO ĐƠN HÀNG,0.00,27.00,2026-07-10 10:39:40.260,2026-07-11 13:46:46.397,2026-07-10 00:00:00.000,2026-07-11 00:00:00.000,KK0007.07/26,XB0026.07/26,0,"",""
FB00029,A0200003708418PX,TP20,SPM124,DCM08,2220.00,2200.00,1040.00,tấm,"1800029200001473468003",A0200001473468WO,A0200000406674WO,WB2607-0008,IFD20-H55 TRẮNG,IFD20-H55H55,IFD20-H55,H55,"",B11,IFD20-H55H55,5.0790,1.0000,5.0790,1.0000,0.0000,0.00,"",79056,79023,0,MEKONG-MEKTEX-PO 27,"",SX THEO ĐƠN HÀNG,0.00,27.00,2026-07-10 10:39:40.267,2026-07-11 13:46:46.403,2026-07-10 00:00:00.000,2026-07-11 00:00:00.000,KK0007.07/26,XB0026.07/26,0,"",""
FB00029,A0200003708413PX,TP20,SPM124,DCM08,2210.00,2200.00,1060.00,tấm,"1800029200001473468004",A0200001473468WO,A0200000406674WO,WB2607-0008,IFD20-H55 TRẮNG,IFD20-H55H55,IFD20-H55,H55,"",B11,IFD20-H55H55,5.1540,1.0000,5.1540,1.0000,0.0000,0.00,"",79056,79023,0,MEKONG-MEKTEX-PO 27,"",SX THEO ĐƠN HÀNG,0.00,27.00,2026-07-10 10:39:40.247,2026-07-11 13:46:46.350,2026-07-10 00:00:00.000,2026-07-11 00:00:00.000,KK0007.07/26,XB0026.07/26,0,"",""
FB00029,A0200003708411PX,TP20,SPM124,DCM08,2210.00,2200.00,1050.00,tấm,"1800029200001473468005",A0200001473468WO,A0200000406674WO,WB2607-0008,IFD20-H55 TRẮNG,IFD20-H55H55,IFD20-H55,H55,"",B11,IFD20-H55H55,5.1050,1.0000,5.1050,1.0000,0.0000,0.00,"",79056,79023,0,MEKONG-MEKTEX-PO 27,"",SX THEO ĐƠN HÀNG,0.00,27.00,2026-07-10 10:39:40.240,2026-07-11 13:46:46.333,2026-07-10 00:00:00.000,2026-07-11 00:00:00.000,KK0007.07/26,XB0026.07/26,0,"",""
FB00029,A0200003708416PX,TP20,SPM124,DCM08,2210.00,2200.00,1060.00,tấm,"1800029200001473468006",A0200001473468WO,A0200000406674WO,WB2607-0008,IFD20-H55 TRẮNG,IFD20-H55H55,IFD20-H55,H55,"",B11,IFD20-H55H55,5.1540,1.0000,5.1540,1.0000,0.0000,0.00,"",79056,79023,0,MEKONG-MEKTEX-PO 27,"",SX THEO ĐƠN HÀNG,0.00,27.00,2026-07-10 10:39:40.257,2026-07-11 13:46:46.387,2026-07-10 00:00:00.000,2026-07-11 00:00:00.000,KK0007.07/26,XB0026.07/26,0,"",""
FB00029,A0200003708415PX,TP20,SPM124,DCM08,2190.00,2200.00,1060.00,tấm,"1800029200001473468007",A0200001473468WO,A0200000406674WO,WB2607-0008,IFD20-H55 TRẮNG,IFD20-H55H55,IFD20-H55,H55,"",B11,IFD20-H55H55,5.1070,1.0000,5.1070,1.0000,0.0000,0.00,"",79056,79023,0,MEKONG-MEKTEX-PO 27,"",SX THEO ĐƠN HÀNG,0.00,27.00,2026-07-10 10:39:40.253,2026-07-11 13:46:46.377,2026-07-10 00:00:00.000,2026-07-11 00:00:00.000,KK0007.07/26,XB0026.07/26,0,"",""
FB00029,A0200003708412PX,TP20,SPM124,DCM08,2210.00,2200.00,1050.00,tấm,"1800029200001473468008",A0200001473468WO,A0200000406674WO,WB2607-0008,IFD20-H55 TRẮNG,IFD20-H55H55,IFD20-H55,H55,"",B11,IFD20-H55H55,5.1050,1.0000,5.1050,1.0000,0.0000,0.00,"",79056,79023,0,MEKONG-MEKTEX-PO 27,"",SX THEO ĐƠN HÀNG,0.00,27.00,2026-07-10 10:39:40.243,2026-07-11 13:46:46.340,2026-07-10 00:00:00.000,2026-07-11 00:00:00.000,KK0007.07/26,XB0026.07/26,0,"",""
FB00029,A0200003708409PX,TP20,SPM124,DCM08,2220.00,2200.00,1060.00,tấm,"1800029200001473468009",A0200001473468WO,A0200000406674WO,WB2607-0008,IFD20-H55 TRẮNG,IFD20-H55H55,IFD20-H55,H55,"",B11,IFD20-H55H55,5.1770,1.0000,5.1770,1.0000,0.0000,0.00,"",79056,79023,0,MEKONG-MEKTEX-PO 27,"",SX THEO ĐƠN HÀNG,0.00,27.00,2026-07-10 10:39:40.233,2026-07-11 13:46:45.080,2026-07-10 00:00:00.000,2026-07-11 00:00:00.000,KK0007.07/26,XB0026.07/26,0,"",""
FB00029,A0200003708410PX,TP20,SPM124,DCM08,2220.00,2200.00,1060.00,tấm,"1800029200001473468010",A0200001473468WO,A0200000406674WO,WB2607-0008,IFD20-H55 TRẮNG,IFD20-H55H55,IFD20-H55,H55,"",B11,IFD20-H55H55,5.1770,1.0000,5.1770,1.0000,0.0000,0.00,"",79056,79023,0,MEKONG-MEKTEX-PO 27,"",SX THEO ĐƠN HÀNG,0.00,27.00,2026-07-10 10:39:40.237,2026-07-11 13:46:46.327,2026-07-10 00:00:00.000,2026-07-11 00:00:00.000,KK0007.07/26,XB0026.07/26,0,"",""
FB00029,A0200003708680PX,TP20,SPM124,DCM08,1960.00,2200.00,1070.00,tấm,"1800029200001473469001",A0200001473469WO,A0200000406674WO,WB2607-0008,IFD20-H55 TRẮNG,IFD20-H55H55,IFD20-H55,H55,"",B11,IFD20-H55H55,4.6140,1.0000,4.6140,1.0000,0.0000,0.00,"",79056,79023,0,MEKONG-MEKTEX-PO 17-V3-8,"",SX THEO ĐƠN HÀNG,0.00,76.00,2026-07-10 10:39:40.197,2026-07-13 14:36:05.667,2026-07-10 00:00:00.000,2026-07-13 00:00:00.000,KK0007.07/26,XB0028.07/26,0,"",""
FB00029,A0200003708682PX,TP20,SPM124,DCM08,1970.00,2200.00,1050.00,tấm,"1800029200001473469002",A0200001473469WO,A0200000406674WO,WB2607-0008,IFD20-H55 TRẮNG,IFD20-H55H55,IFD20-H55,H55,"",B11,IFD20-H55H55,4.5510,1.0000,4.5510,1.0000,0.0000,0.00,"",79056,79023,0,MEKONG-MEKTEX-PO 17-V3-8,"",SX THEO ĐƠN HÀNG,0.00,76.00,2026-07-10 10:39:40.203,2026-07-13 14:36:05.687,2026-07-10 00:00:00.000,2026-07-13 00:00:00.000,KK0007.07/26,XB0028.07/26,0,"",""
FB00029,A0200003708681PX,TP20,SPM124,DCM08,1980.00,2200.00,1070.00,tấm,"1800029200001473469003",A0200001473469WO,A0200000406674WO,WB2607-0008,IFD20-H55 TRẮNG,IFD20-H55H55,IFD20-H55,H55,"",B11,IFD20-H55H55,4.6610,1.0000,4.6610,1.0000,0.0000,0.00,"",79056,79023,0,MEKONG-MEKTEX-PO 17-V3-8,"",SX THEO ĐƠN HÀNG,0.00,76.00,2026-07-10 10:39:40.200,2026-07-13 14:36:05.677,2026-07-10 00:00:00.000,2026-07-13 00:00:00.000,KK0007.07/26,XB0028.07/26,0,"",""
FB00029,A0200003708679PX,TP20,SPM124,DCM08,1990.00,2200.00,1040.00,tấm,"1800029200001473469004",A0200001473469WO,A0200000406674WO,WB2607-0008,IFD20-H55 TRẮNG,IFD20-H55H55,IFD20-H55,H55,"",B11,IFD20-H55H55,4.5530,1.0000,4.5530,1.0000,0.0000,0.00,"",79056,79023,0,MEKONG-MEKTEX-PO 17-V3-8,"",SX THEO ĐƠN HÀNG,0.00,76.00,2026-07-10 10:39:40.193,2026-07-13 14:36:05.660,2026-07-10 00:00:00.000,2026-07-13 00:00:00.000,KK0007.07/26,XB0028.07/26,0,"",""
FB00029,A0200003708678PX,TP20,SPM124,DCM08,1940.00,2200.00,840.00,tấm,"1800029200001473469006",A0200001473469WO,A0200000406674WO,WB2607-0008,IFD20-H55 TRẮNG,IFD20-H55H55,IFD20-H55,H55,"",B11,IFD20-H55H55,3.5850,1.0000,3.5850,1.0000,0.0000,0.00,"",79056,79023,0,MEKONG-MEKTEX-PO 17-V3-8,"",SX THEO ĐƠN HÀNG,0.00,76.00,2026-07-10 10:39:40.173,2026-07-13 14:36:05.620,2026-07-10 00:00:00.000,2026-07-13 00:00:00.000,KK0007.07/26,XB0028.07/26,0,"",""
FB00029,A0200003711392PX,TP20,SPM124,DCM08,2020.00,2080.00,1070.00,tấm,"1800029200001475270001",A0200001458940WO,A0200000401865WO,WB2604-0029,IFD20-H55 TRẮNG,IFD20-H55H55,IFD20-H55,H55,"",B5,IFD20-H55H55,4.4960,1.0000,4.4960,1.0000,0.0000,0.00,"",79056,79023,0,MEKONG-MEKTEX-PO 31,"",SX THEO ĐƠN HÀNG,0.00,120.00,2026-07-17 10:13:00.803,2026-07-22 10:56:57.340,2026-07-17 00:00:00.000,2026-07-22 00:00:00.000,KK0012.07/26,XB0049.07/26,0,"",""
FB00029,A0200003711391PX,TP20,SPM124,DCM08,1270.00,2080.00,960.00,tấm,"1800029200001475271001",A0200001458940WO,A0200000401865WO,WB2604-0029,IFD20-H55 TRẮNG,IFD20-H55H55,IFD20-H55,H55,"",B5,IFD20-H55H55,2.5360,1.0000,2.5360,1.0000,0.0000,0.00,"",79056,79023,0,MEKONG-MEKTEX-PO 31,"",SX THEO ĐƠN HÀNG,0.00,120.00,2026-07-17 10:13:00.823,2026-07-22 10:56:57.300,2026-07-17 00:00:00.000,2026-07-22 00:00:00.000,KK0012.07/26,XB0049.07/26,0,"",""
FB00029,A0200003711390PX,TP20,SPM124,DCM08,1270.00,2080.00,900.00,tấm,"1800029200001475271002",A0200001458940WO,A0200000401865WO,WB2604-0029,IFD20-H55 TRẮNG,IFD20-H55H55,IFD20-H55,H55,"",B5,IFD20-H55H55,2.3770,1.0000,2.3770,1.0000,0.0000,0.00,"",79056,79023,0,MEKONG-MEKTEX-PO 31,"",SX THEO ĐƠN HÀNG,0.00,120.00,2026-07-17 10:13:00.827,2026-07-22 10:56:57.287,2026-07-17 00:00:00.000,2026-07-22 00:00:00.000,KK0012.07/26,XB0049.07/26,0,"",""
FB00029,A0200003709592PN,TP20,SPM124,DCM08,2180.00,2080.00,1000.00,tấm,"1800029200001475272001",A0200001458940WO,A0200000401865WO,WB2604-0029,IFD20-H55 TRẮNG,IFD20-H55H55,IFD20-H55,H55,"",B5,IFD20-H55H55,4.5340,1.0000,0.0000,0.0000,4.5340,1.00,"",79056,79023,0,MEKONG-MEKTEX,"",SX THEO ĐƠN HÀNG,0.00,143.00,2026-07-17 10:13:00.783,,2026-07-17 00:00:00.000,,KK0012.07/26,,0,"",""
FB00029,A0200003709593PN,TP20,SPM124,DCM08,2180.00,2080.00,1010.00,tấm,"1800029200001475272002",A0200001458940WO,A0200000401865WO,WB2604-0029,IFD20-H55 TRẮNG,IFD20-H55H55,IFD20-H55,H55,"",B5,IFD20-H55H55,4.5800,1.0000,0.0000,0.0000,4.5800,1.00,"",79056,79023,0,MEKONG-MEKTEX,"",SX THEO ĐƠN HÀNG,0.00,143.00,2026-07-17 10:13:00.790,,2026-07-17 00:00:00.000,,KK0012.07/26,,0,"",""
FB00029,A0200003709837PX,TP20,SPM124,DCM08,1940.00,2080.00,1040.00,tấm,"1800029200001475273001",A0200001458940WO,A0200000401865WO,WB2604-0029,IFD20-H55 TRẮNG,IFD20-H55H55,IFD20-H55,H55,"",B5,IFD20-H55H55,4.1970,1.0000,4.1970,1.0000,0.0000,0.00,"",79056,79023,0,MEKONG-MEKTEX,"",SX THEO ĐƠN HÀNG,0.00,3.00,2026-07-17 10:13:00.807,2026-07-17 13:53:40.310,2026-07-17 00:00:00.000,2026-07-17 00:00:00.000,KK0012.07/26,XB0038.07/26,0,"",""
FB00030,A0200003698311PX,TP20,SPM084,DCM09,2160.00,2070.00,1160.00,tấm,"1800030200001466587001",A0200001466587WO,A0200000404389WO,WB2606-0001,NFD20-H60 TRẮNG,NFD20-H60H60,NFD20-H60,H60,"",B6,NFD20-H60H60,5.1870,1.0000,5.1870,1.0000,0.0000,0.00,"",79057,79023,0,PHƯƠNG MI-PM-11-2025-1,"",SX THEO DON HANG,0.00,6.00,2026-06-02 08:21:46.910,2026-06-02 14:48:12.770,2026-06-02 00:00:00.000,2026-06-02 00:00:00.000,KK0002.06/26,XB0008.06/26,0,"",""
FB00030,A0200003698310PX,TP20,SPM084,DCM09,2280.00,2070.00,1130.00,tấm,"1800030200001466588001",A0200001466588WO,A0200000404389WO,WB2606-0001,NFD20-H60 TRẮNG,NFD20-H60H60,NFD20-H60,H60,"",B6,NFD20-H60H60,5.3330,1.0000,5.3330,1.0000,0.0000,0.00,"",79057,79023,0,PHƯƠNG MI-PM-11-2025-1,"",SX THEO DON HANG,0.00,6.00,2026-06-02 08:21:46.893,2026-06-02 14:48:12.760,2026-06-02 00:00:00.000,2026-06-02 00:00:00.000,KK0002.06/26,XB0008.06/26,0,"",""
FB00030,A0200003698309PX,TP20,SPM084,DCM09,2290.00,2070.00,1120.00,tấm,"1800030200001466588002",A0200001466588WO,A0200000404389WO,WB2606-0001,NFD20-H60 TRẮNG,NFD20-H60H60,NFD20-H60,H60,"",B6,NFD20-H60H60,5.3090,1.0000,5.3090,1.0000,0.0000,0.00,"",79057,79023,0,PHƯƠNG MI-PM-11-2025-1,"",SX THEO DON HANG,0.00,6.00,2026-06-02 08:21:46.877,2026-06-02 14:48:12.753,2026-06-02 00:00:00.000,2026-06-02 00:00:00.000,KK0002.06/26,XB0008.06/26,0,"",""
FB00030,A0200003698308PX,TP20,SPM084,DCM09,2020.00,2070.00,1120.00,tấm,"1800030200001466589001",A0200001466589WO,A0200000404389WO,WB2606-0001,NFD20-H60 TRẮNG,NFD20-H60H60,NFD20-H60,H60,"",B6,NFD20-H60H60,4.6830,1.0000,4.6830,1.0000,0.0000,0.00,"",79057,79023,0,PHƯƠNG MI-PM-11-2025-1,"",SX THEO DON HANG,0.00,6.00,2026-06-02 08:21:46.857,2026-06-02 14:48:12.747,2026-06-02 00:00:00.000,2026-06-02 00:00:00.000,KK0002.06/26,XB0008.06/26,0,"",""
FB00030,A0200003704071PX,TP20,SPM084,DCM09,2220.00,2070.00,1120.00,tấm,"1800030200001466590001",A0200001466590WO,A0200000404389WO,WB2606-0001,NFD20-H60 TRẮNG,NFD20-H60H60,NFD20-H60,H60,"",B6,NFD20-H60H60,5.1470,1.0000,5.1470,1.0000,0.0000,0.00,"",79057,79023,0,Phát triển,"",SX THEO DON HANG,0.00,558.00,2026-06-02 08:21:46.837,2026-06-25 14:50:38.050,2026-06-02 00:00:00.000,2026-06-09 00:00:00.000,KK0002.06/26,XB0022.06/26,0,"",""
FB00030,A0200003701207PX,TP20,SPM084,DCM09,2220.00,2070.00,1140.00,tấm,"1800030200001466590002",A0200001466590WO,A0200000404389WO,WB2606-0001,NFD20-H60 TRẮNG,NFD20-H60H60,NFD20-H60,H60,"",B6,NFD20-H60H60,5.2390,1.0000,5.2390,1.0000,0.0000,0.00,"",79057,79023,0,Phát triển,"",SX THEO DON HANG,0.00,270.00,2026-06-02 08:21:46.807,2026-06-13 14:38:17.433,2026-06-02 00:00:00.000,2026-06-13 00:00:00.000,KK0002.06/26,XB0030.06/26,0,"",""
FB00030,A0200003700677PX,TP20,SPM084,DCM09,2290.00,2070.00,1130.00,tấm,"1800030200001466590003",A0200001466590WO,A0200000404389WO,WB2606-0001,NFD20-H60 TRẮNG,NFD20-H60H60,NFD20-H60,H60,"",B6,NFD20-H60H60,5.3570,1.0000,5.3570,1.0000,0.0000,0.00,"",79057,79023,0,Phát triển,"",SX THEO DON HANG,0.00,223.00,2026-06-02 08:21:46.823,2026-06-11 15:12:47.410,2026-06-02 00:00:00.000,2026-06-11 00:00:00.000,KK0002.06/26,XB0026.06/26,0,"",""
FB00030,A0200003698312PX,TP20,SPM084,DCM09,1890.00,2070.00,1160.00,tấm,"1800030200001466591001",A0200001466591WO,A0200000404389WO,WB2606-0001,NFD20-H60 TRẮNG,NFD20-H60H60,NFD20-H60,H60,"",B6,NFD20-H60H60,4.5380,1.0000,4.5380,1.0000,0.0000,0.00,"",79057,79023,0,PHƯƠNG MI-PM-11-2025-1,"",SX THEO DON HANG,0.00,6.00,2026-06-02 08:21:46.753,2026-06-02 14:48:12.777,2026-06-02 00:00:00.000,2026-06-02 00:00:00.000,KK0002.06/26,XB0008.06/26,0,"",""
FB00030,A0200003701575PX,TP20,SPM084,DCM09,1870.00,2050.00,1120.00,tấm,"1800030200001469059001",A0200001469059WO,A0200000405180WO,WB2606-0017,NFD20-H60 TRẮNG,NFD20-H60H60,NFD20-H60,H60,"",B9,NFD20-H60H60,4.2940,1.0000,4.2940,1.0000,0.0000,0.00,"",79057,79023,0,LONGVÂN-LV-3681,"",SX THEO DON HANG,0.00,1.00,2026-06-16 10:27:00.590,2026-06-16 11:26:09.510,2026-06-16 00:00:00.000,2026-06-15 00:00:00.000,KK0011.06/26,XB0033.06/26,0,"",""
FB00030,A0200003702198PX,TP20,SPM084,DCM09,2250.00,2050.00,1120.00,tấm,"1800030200001469060001",A0200001469060WO,A0200000405180WO,WB2606-0017,NFD20-H60 TRẮNG,NFD20-H60H60,NFD20-H60,H60,"",B9,NFD20-H60H60,5.1660,1.0000,5.1660,1.0000,0.0000,0.00,"",79057,79023,0,LONGVÂN+PHÁT TRIỂN,"",SX THEO DON HANG,0.00,71.00,2026-06-16 10:27:00.683,2026-06-19 09:51:32.950,2026-06-16 00:00:00.000,2026-06-18 00:00:00.000,KK0011.06/26,XB0040.06/26,0,"",""
FB00030,A0200003701576PX,TP20,SPM084,DCM09,1560.00,2050.00,1090.00,tấm,"1800030200001469061001",A0200001469061WO,A0200000405180WO,WB2606-0017,NFD20-H60 TRẮNG,NFD20-H60H60,NFD20-H60,H60,"",B9,NFD20-H60H60,3.4860,1.0000,3.4860,1.0000,0.0000,0.00,"",79057,79023,0,LONGVÂN-LV-3775,"",SX THEO DON HANG,0.00,1.00,2026-06-16 10:27:00.593,2026-06-16 11:26:09.523,2026-06-16 00:00:00.000,2026-06-15 00:00:00.000,KK0011.06/26,XB0033.06/26,0,"",""
FB00030,A0200003701577PX,TP20,SPM084,DCM09,1570.00,2050.00,1090.00,tấm,"1800030200001469061002",A0200001469061WO,A0200000405180WO,WB2606-0017,NFD20-H60 TRẮNG,NFD20-H60H60,NFD20-H60,H60,"",B9,NFD20-H60H60,3.5080,1.0000,3.5080,1.0000,0.0000,0.00,"",79057,79023,0,LONGVÂN-LV-3775,"",SX THEO DON HANG,0.00,1.00,2026-06-16 10:27:00.600,2026-06-16 11:26:09.540,2026-06-16 00:00:00.000,2026-06-15 00:00:00.000,KK0011.06/26,XB0033.06/26,0,"",""
FB00030,A0200003706378PX,TP20,SPM084,DCM09,2090.00,2050.00,1090.00,tấm,"1800030200001469062001",A0200001469062WO,A0200000405180WO,WB2606-0017,NFD20-H60 TRẮNG,NFD20-H60H60,NFD20-H60,H60,"",B9,NFD20-H60H60,4.6700,1.0000,4.6700,1.0000,0.0000,0.00,"",79057,79023,0,LONGVÂN-LV-3775,"",SX THEO DON HANG,0.00,406.00,2026-06-16 10:27:00.680,2026-07-03 08:00:44.297,2026-06-16 00:00:00.000,2026-07-02 00:00:00.000,KK0011.06/26,XB0005.07/26,0,"",""
FB00030,A0200003701574PX,TP20,SPM084,DCM09,2220.00,2050.00,1110.00,tấm,"1800030200001469063001",A0200001469063WO,A0200000405180WO,WB2606-0017,NFD20-H60 TRẮNG,NFD20-H60H60,NFD20-H60,H60,"",B9,NFD20-H60H60,5.0520,1.0000,5.0520,1.0000,0.0000,0.00,"",79057,79023,0,LONGVÂN-LV-3807,"",SX THEO DON HANG,0.00,1.00,2026-06-16 10:27:00.583,2026-06-16 11:26:09.447,2026-06-16 00:00:00.000,2026-06-15 00:00:00.000,KK0011.06/26,XB0033.06/26,0,"",""
FB00030,A0200003702200PX,TP20,SPM084,DCM09,1880.00,2050.00,1090.00,tấm,"1800030200001469110001",A0200001469110WO,A0200000405217WO,WB2606-0018,NFD20-H60 TRẮNG,NFD20-H60H60,NFD20-H60,H60,"",B9,NFD20-H60H60,4.2010,1.0000,4.2010,1.0000,0.0000,0.00,"",79057,79023,0,"","",SX THEO DON HANG,0.00,71.00,2026-06-16 10:27:00.687,2026-06-19 09:51:32.973,2026-06-16 00:00:00.000,2026-06-18 00:00:00.000,KK0011.06/26,XB0040.06/26,0,"",""
FB00030,A0200003703149PX,TP20,SPM084,DCM09,1790.00,2240.00,940.00,tấm,"1800030200001470218001",A0200001470218WO,A0200000405570WO,WB2606-0023,NFD20-H60 TRẮNG,NFD20-H60H60,NFD20-H60,H60,"",B6,NFD20-H60H60,3.7690,1.0000,3.7690,1.0000,0.0000,0.00,"",79057,79023,0,LONGVÂN-LV-PO 3929,"",SX THEO ĐƠN HÀNG,0.00,21.00,2026-06-22 11:11:25.750,2026-06-23 08:39:38.547,2026-06-22 00:00:00.000,2026-06-23 00:00:00.000,KK0015.06/26,XB0049.06/26,0,"",""
FB00030,A0200003703150PX,TP20,SPM084,DCM09,1860.00,2240.00,980.00,tấm,"1800030200001470219001",A0200001470219WO,A0200000405570WO,WB2606-0023,NFD20-H60 TRẮNG,NFD20-H60H60,NFD20-H60,H60,"",B6,NFD20-H60H60,4.0830,1.0000,4.0830,1.0000,0.0000,0.00,"",79057,79023,0,LONGVÂN-LV-PO 3929,"",SX THEO ĐƠN HÀNG,0.00,21.00,2026-06-22 11:11:25.733,2026-06-23 08:39:39.763,2026-06-22 00:00:00.000,2026-06-23 00:00:00.000,KK0015.06/26,XB0049.06/26,0,"",""
FB00030,A0200003704340PX,TP20,SPM084,DCM09,1770.00,2240.00,1000.00,tấm,"1800030200001470220001",A0200001470220WO,A0200000405570WO,WB2606-0023,NFD20-H60 TRẮNG,NFD20-H60H60,NFD20-H60,H60,"",B6,NFD20-H60H60,3.9650,1.0000,3.9650,1.0000,0.0000,0.00,"",79057,79023,0,LONGVÂN-LV-PO 3961,"",SX THEO ĐƠN HÀNG,0.00,100.00,2026-06-22 11:11:25.717,2026-06-26 15:03:49.890,2026-06-22 00:00:00.000,2026-06-26 00:00:00.000,KK0015.06/26,XB0056.06/26,0,"",""
FB00030,A0200003703152PX,TP20,SPM084,DCM09,2210.00,2240.00,1010.00,tấm,"1800030200001470221001",A0200001470221WO,A0200000405570WO,WB2606-0023,NFD20-H60 TRẮNG,NFD20-H60H60,NFD20-H60,H60,"",B6,NFD20-H60H60,5.0000,1.0000,5.0000,1.0000,0.0000,0.00,"",79057,79023,0,LONGVÂN-LV-PO 3929,"",SX THEO ĐƠN HÀNG,0.00,21.00,2026-06-22 11:11:25.710,2026-06-23 08:39:39.823,2026-06-22 00:00:00.000,2026-06-23 00:00:00.000,KK0015.06/26,XB0049.06/26,0,"",""
FB00030,A0200003703151PX,TP20,SPM084,DCM09,2200.00,2240.00,1000.00,tấm,"1800030200001470221002",A0200001470221WO,A0200000405570WO,WB2606-0023,NFD20-H60 TRẮNG,NFD20-H60H60,NFD20-H60,H60,"",B6,NFD20-H60H60,4.9280,1.0000,4.9280,1.0000,0.0000,0.00,"",79057,79023,0,LONGVÂN-LV-PO 3929,"",SX THEO ĐƠN HÀNG,0.00,21.00,2026-06-22 11:11:25.713,2026-06-23 08:39:39.810,2026-06-22 00:00:00.000,2026-06-23 00:00:00.000,KK0015.06/26,XB0049.06/26,0,"",""
FB00030,A0200003703153PX,TP20,SPM084,DCM09,2200.00,2240.00,1030.00,tấm,"1800030200001470222001",A0200001470222WO,A0200000405570WO,WB2606-0023,NFD20-H60 TRẮNG,NFD20-H60H60,NFD20-H60,H60,"",B6,NFD20-H60H60,5.0760,1.0000,5.0760,1.0000,0.0000,0.00,"",79057,79023,0,Phát triển,"",SX THEO ĐƠN HÀNG,0.00,21.00,2026-06-22 11:11:25.693,2026-06-23 08:39:39.863,2026-06-22 00:00:00.000,2026-06-23 00:00:00.000,KK0015.06/26,XB0049.06/26,0,"",""
FB00030,A0200003707612PN,TP20,SPM084,DCM09,2160.00,2090.00,1140.00,tấm,"1800030200001473153001",A0200001473153WO,A0200000406532WO,WB2607-0004,NFD20-H60 TRẮNG,NFD20-H60H60,NFD20-H60,H60,"",B7,NFD20-H60H60,5.1460,1.0000,0.0000,0.0000,5.1460,1.00,"",79057,79023,0,PHƯƠNG MI-PM-0607,"",SX THEO ĐƠN HÀNG,0.00,354.00,2026-07-08 15:07:56.733,,2026-07-08 00:00:00.000,,KK0005.07/26,,0,"",""
FB00030,A0200003707673PX,TP20,SPM084,DCM09,2170.00,2090.00,1160.00,tấm,"1800030200001473153002",A0200001473153WO,A0200000406532WO,WB2607-0004,NFD20-H60 TRẮNG,NFD20-H60H60,NFD20-H60,H60,"",B7,NFD20-H60H60,5.2610,1.0000,5.2610,1.0000,0.0000,0.00,"",79057,79023,0,PHƯƠNG MI-PM-0607,"",SX THEO ĐƠN HÀNG,0.00,0.00,2026-07-08 15:07:56.730,2026-07-08 15:11:36.100,2026-07-08 00:00:00.000,2026-07-07 00:00:00.000,KK0005.07/26,XB0016.07/26,0,"",""
FB00030,A0200003707671PX,TP20,SPM084,DCM09,2170.00,2090.00,1160.00,tấm,"1800030200001473153003",A0200001473153WO,A0200000406532WO,WB2607-0004,NFD20-H60 TRẮNG,NFD20-H60H60,NFD20-H60,H60,"",B7,NFD20-H60H60,5.2610,1.0000,5.2610,1.0000,0.0000,0.00,"",79057,79023,0,PHƯƠNG MI-PM-0607,"",SX THEO ĐƠN HÀNG,0.00,0.00,2026-07-08 15:07:56.723,2026-07-08 15:11:34.717,2026-07-08 00:00:00.000,2026-07-07 00:00:00.000,KK0005.07/26,XB0016.07/26,0,"",""
